date,product,region,units_sold,revenue,cost
2024-05-25,Sedan,Centro-Oeste,4,449267.04,327625.17
2024-05-25,SUV,Sudeste,4,688823.36,583555.47
2024-05-25,Sedan,Nordeste,7,760594.09,538433.38
2024-05-25,SUV,Nordeste,5,907075.21,709448.63
2024-05-25,Sedan,Sudeste,2,225446.7,172073.75
2024-05-25,SUV,Centro-Oeste,3,555724.71,417865.82
2024-05-26,SUV,Sul,5,929449.07,682869.62
2024-05-26,Hatch,Centro-Oeste,1,94044.7,79515.85
2024-05-26,Pickup,Sudeste,7,1319766.08,1026225.58
2024-05-26,SUV,Nordeste,2,348605.08,269228.61
2024-05-26,Hatch,Nordeste,6,499750.5,356994.82
2024-05-26,SUV,Sudeste,1,175112.13,146554.86
2024-05-27,SUV,Sul,6,1012458.56,760853.82
2024-05-27,SUV,Centro-Oeste,3,494291.73,401743.33
2024-05-27,SUV,Nordeste,4,752078.0,568983.05
2024-05-27,SUV,Centro-Oeste,2,324569.76,246385.29
2024-05-27,SUV,Centro-Oeste,4,661620.45,520866.15
2024-05-27,Pickup,Sudeste,7,1444765.93,1151915.4
2024-05-27,SUV,Centro-Oeste,5,846659.31,632820.49
2024-05-27,Hatch,Sul,7,630291.8,479246.12
2024-05-27,Hatch,Nordeste,7,584392.23,475384.18
2024-05-28,Pickup,Nordeste,4,793994.64,560599.98
2024-05-28,Sedan,Sudeste,5,553316.25,469045.17
2024-05-28,Pickup,Sudeste,7,1459940.09,1096823.59
2024-05-28,Hatch,Centro-Oeste,7,568985.37,401228.39
2024-05-28,Pickup,Sul,5,945271.41,666992.53
2024-05-29,Pickup,Sudeste,6,1194220.16,947229.1
2024-05-29,Hatch,Sudeste,2,187255.65,152185.2
2024-05-29,SUV,Sudeste,2,343623.81,288893.88
2024-05-29,Pickup,Sudeste,1,186454.67,148067.42
2024-05-29,Sedan,Centro-Oeste,3,335059.33,274648.03
2024-05-29,SUV,Nordeste,5,863882.02,636109.66
2024-05-29,SUV,Centro-Oeste,6,1131237.39,900936.25
2024-05-29,Pickup,Centro-Oeste,1,192154.46,141397.28
2024-05-29,Sedan,Nordeste,1,123651.61,89906.91
2024-05-29,Hatch,Sul,7,628763.95,465975.91
2024-05-29,SUV,Centro-Oeste,5,892108.54,683967.15
2024-05-29,Hatch,Centro-Oeste,2,186956.36,137330.29
2024-05-29,SUV,Sul,1,166536.54,125438.59
2024-05-30,Hatch,Sul,2,180199.02,126589.65
2024-05-30,SUV,Sul,7,1213254.25,976869.42
2024-05-30,Sedan,Centro-Oeste,7,788308.04,662254.98
2024-05-30,Pickup,Nordeste,6,1086912.16,820876.84
2024-05-30,Pickup,Centro-Oeste,3,586304.06,485767.75
2024-05-30,Sedan,Centro-Oeste,2,236954.52,194224.68
2024-05-30,Hatch,Nordeste,4,374699.36,278866.95
2024-05-30,SUV,Centro-Oeste,3,542470.47,386501.23
2024-05-30,Sedan,Sul,7,809784.15,580350.14
2024-05-30,Sedan,Centro-Oeste,4,495197.96,361791.23
2024-05-30,Hatch,Sul,5,409198.84,336936.55
2024-05-30,Pickup,Sudeste,5,943631.53,726984.13
2024-05-31,SUV,Sudeste,2,333486.29,259111.67
2024-05-31,Pickup,Centro-Oeste,3,582446.37,427586.84
2024-05-31,Pickup,Sudeste,4,765102.3,629741.7
2024-05-31,Hatch,Sul,2,170889.23,120967.74
2024-05-31,SUV,Sul,2,362322.25,307088.67
2024-05-31,Hatch,Sudeste,1,90726.17,67343.65
2024-05-31,Sedan,Sul,5,547129.18,386852.48
2024-06-01,Sedan,Sul,7,808215.46,679203.19
2024-06-01,Hatch,Nordeste,3,274731.81,192745.52
2024-06-01,SUV,Centro-Oeste,1,177347.66,145212.08
2024-06-01,Pickup,Sul,4,766705.03,638752.45
2024-06-01,Sedan,Nordeste,2,233546.63,196600.89
2024-06-01,Pickup,Centro-Oeste,6,1171612.63,899709.13
2024-06-01,SUV,Sudeste,4,676373.86,521374.18
2024-06-01,Hatch,Sul,1,84766.61,64485.8
2024-06-01,Sedan,Sudeste,3,368311.96,279489.87
2024-06-01,Pickup,Nordeste,1,193186.89,150022.95
2024-06-01,Hatch,Centro-Oeste,4,330229.59,274239.89
2024-06-01,Pickup,Nordeste,7,1342510.96,991856.01
2024-06-01,Sedan,Nordeste,1,108111.31,88824.53
2024-06-01,Hatch,Centro-Oeste,7,620882.16,491446.49
2024-06-02,Sedan,Sudeste,3,337912.13,259344.7
2024-06-02,Pickup,Nordeste,1,186394.26,154721.52
2024-06-02,SUV,Nordeste,7,1234798.15,939492.21
2024-06-02,Sedan,Centro-Oeste,6,661956.17,469102.63
2024-06-02,Pickup,Centro-Oeste,5,934089.16,730054.25
2024-06-02,SUV,Sudeste,2,328890.21,263178.11
2024-06-02,SUV,Sudeste,6,1097088.63,796013.91
2024-06-02,Sedan,Sudeste,7,759646.98,559059.82
2024-06-03,Pickup,Sudeste,3,591884.0,444688.61
2024-06-03,Pickup,Centro-Oeste,1,185625.13,150837.08
2024-06-03,SUV,Nordeste,3,486736.05,388047.7
2024-06-03,Pickup,Sul,2,410687.85,292385.42
2024-06-03,Pickup,Sul,3,552550.52,433962.66
2024-06-03,Pickup,Centro-Oeste,6,1246648.93,996071.27
2024-06-03,Pickup,Sul,4,774948.04,588318.78
2024-06-03,Hatch,Sudeste,6,496078.17,391871.79
2024-06-03,SUV,Sudeste,6,1028384.42,858015.43
2024-06-03,Pickup,Centro-Oeste,1,206670.37,149648.99
2024-06-03,SUV,Sul,7,1185686.68,960964.64
2024-06-03,SUV,Nordeste,4,736749.26,531082.28
2024-06-04,Sedan,Nordeste,4,500293.46,403573.74
2024-06-04,SUV,Sul,4,753289.66,573755.89
2024-06-04,SUV,Nordeste,6,1075846.03,879987.99
2024-06-04,Hatch,Sul,1,90665.79,71725.59
2024-06-04,Hatch,Nordeste,7,567733.95,439320.36
2024-06-04,Sedan,Sul,3,335392.37,277115.7
2024-06-04,SUV,Sul,2,346539.15,258674.26
2024-06-04,Hatch,Sul,6,563217.88,400391.5
2024-06-04,Pickup,Sudeste,1,198607.05,155255.13
2024-06-04,Pickup,Sul,7,1410226.46,1044514.32
2024-06-04,Hatch,Sudeste,2,162199.58,125926.94
2024-06-05,Pickup,Sul,4,824590.31,628957.8
2024-06-05,Pickup,Sudeste,5,910205.6,680411.11
2024-06-05,Hatch,Centro-Oeste,4,347340.48,247904.93
2024-06-05,SUV,Sul,5,858556.2,689493.74
2024-06-05,Pickup,Sudeste,3,597206.88,506993.72
2024-06-05,Sedan,Centro-Oeste,2,227857.65,183199.06
2024-06-05,SUV,Sul,7,1159902.98,961944.33
2024-06-05,Pickup,Sul,4,807242.22,648972.73
2024-06-05,Hatch,Sudeste,1,82409.61,64720.18
2024-06-06,SUV,Sudeste,1,182298.55,143148.17
2024-06-06,Sedan,Nordeste,3,338078.27,262937.66
2024-06-06,SUV,Nordeste,5,886856.17,704836.36
2024-06-06,SUV,Nordeste,7,1178010.27,911544.65
2024-06-06,SUV,Sul,1,165364.56,131939.65
2024-06-06,SUV,Sul,1,176957.45,131779.01
2024-06-06,Sedan,Nordeste,6,724423.02,518637.68
2024-06-06,SUV,Sul,2,372586.13,295930.65
2024-06-06,Hatch,Centro-Oeste,1,92263.38,72574.66
2024-06-06,Pickup,Sudeste,6,1225219.24,903931.24
2024-06-06,SUV,Sul,6,985194.45,753922.21
2024-06-06,Hatch,Centro-Oeste,2,169158.06,129372.35
2024-06-07,Hatch,Sudeste,6,533387.85,412458.89
2024-06-07,SUV,Sul,5,873080.23,625131.36
2024-06-07,Hatch,Centro-Oeste,5,413713.32,335664.15
2024-06-07,Sedan,Nordeste,6,660138.88,466979.83
2024-06-07,Pickup,Nordeste,2,413964.75,298067.1
2024-06-07,Sedan,Nordeste,4,475947.08,392773.45
2024-06-08,Pickup,Nordeste,3,606232.84,449379.08
2024-06-08,Sedan,Sul,3,347584.92,267501.38
2024-06-08,Pickup,Centro-Oeste,5,1039600.84,731563.64
2024-06-08,SUV,Nordeste,3,504063.8,383685.49
2024-06-08,SUV,Sul,2,327524.94,269643.39
2024-06-08,SUV,Nordeste,1,175884.13,137344.16
2024-06-08,Pickup,Nordeste,1,207354.56,158806.55
2024-06-08,Hatch,Nordeste,3,246929.24,175229.82
2024-06-08,Sedan,Centro-Oeste,2,217983.66,166546.97
2024-06-08,Pickup,Sul,5,1042032.03,772432.83
2024-06-08,Pickup,Sul,5,909908.3,769677.99
2024-06-08,Sedan,Nordeste,2,239825.19,197264.26
2024-06-08,Sedan,Sudeste,2,241751.6,178949.73
2024-06-08,Pickup,Sudeste,6,1200048.48,858489.94
2024-06-09,Hatch,Centro-Oeste,7,651183.64,499689.45
2024-06-09,Hatch,Nordeste,5,463681.28,375824.79
2024-06-09,SUV,Sul,6,1040250.74,859066.01
2024-06-09,Hatch,Centro-Oeste,1,88432.7,64456.3
2024-06-09,Sedan,Centro-Oeste,3,358076.67,251995.6
2024-06-09,Pickup,Centro-Oeste,2,396345.22,315008.06
2024-06-09,Sedan,Centro-Oeste,1,109644.36,89195.35
2024-06-09,Sedan,Sul,4,445552.72,324200.78
2024-06-09,SUV,Nordeste,7,1208955.62,868913.29
2024-06-10,Pickup,Centro-Oeste,6,1116513.58,948754.98
2024-06-10,Sedan,Sudeste,1,118734.24,87997.73
2024-06-10,SUV,Sudeste,3,507092.65,418736.8
2024-06-10,Pickup,Nordeste,5,1001284.63,731821.21
2024-06-10,Pickup,Sudeste,3,602447.68,449348.88
2024-06-10,Sedan,Sudeste,3,375987.56,298628.9
2024-06-10,Pickup,Sudeste,6,1139142.71,900308.28
2024-06-10,SUV,Sul,5,915497.38,737425.44
2024-06-10,Hatch,Sul,4,360332.91,279108.24
2024-06-10,Pickup,Centro-Oeste,4,796853.67,595348.75
2024-06-11,Sedan,Centro-Oeste,5,592181.36,429316.99
2024-06-11,SUV,Nordeste,3,503636.04,399476.04
2024-06-11,Sedan,Sul,5,559054.29,403433.71
2024-06-11,Hatch,Centro-Oeste,4,336003.27,245690.93
2024-06-11,Hatch,Sudeste,3,252431.61,182637.82
2024-06-12,SUV,Nordeste,1,182380.34,136132.22
2024-06-12,Hatch,Sudeste,3,249699.52,174876.68
2024-06-12,SUV,Nordeste,1,171572.8,134631.31
2024-06-12,Hatch,Nordeste,3,253487.95,210854.31
2024-06-12,Sedan,Sudeste,7,781908.31,619312.41
2024-06-12,Pickup,Centro-Oeste,4,774346.0,651888.81
2024-06-12,Pickup,Sudeste,1,194071.79,137918.21
2024-06-12,SUV,Sul,4,663537.74,474893.34
2024-06-12,SUV,Nordeste,1,164895.0,125901.01
2024-06-12,Pickup,Nordeste,5,929577.45,664314.63
2024-06-12,Pickup,Centro-Oeste,4,748421.94,542411.39
2024-06-12,Pickup,Sudeste,2,392236.54,314404.51
2024-06-12,Pickup,Centro-Oeste,7,1263710.71,904077.9
2024-06-13,Sedan,Sudeste,4,473003.8,390161.28
2024-06-13,SUV,Sudeste,5,834762.19,585190.09
2024-06-13,SUV,Nordeste,1,188611.22,151455.15
2024-06-13,Hatch,Nordeste,4,338851.34,248561.65
2024-06-13,Hatch,Sudeste,2,172336.5,136937.77
2024-06-13,Hatch,Sul,7,574399.51,451486.5
2024-06-13,SUV,Sul,2,374786.85,315917.26
2024-06-13,SUV,Sudeste,1,168826.61,119882.54
2024-06-13,Sedan,Sul,1,108066.64,78281.77
2024-06-13,Sedan,Nordeste,6,725693.92,511046.89
2024-06-13,Sedan,Centro-Oeste,2,232478.78,166067.46
2024-06-13,Hatch,Centro-Oeste,3,269417.39,204967.24
2024-06-13,SUV,Sul,6,974739.87,815306.22
2024-06-13,Hatch,Centro-Oeste,2,162190.16,133129.64
2024-06-14,Hatch,Sul,1,94033.56,78741.08
2024-06-14,Pickup,Sul,4,795621.01,674904.28
2024-06-14,Sedan,Sudeste,2,221894.24,165292.01
2024-06-14,SUV,Sul,4,732426.73,535084.11
2024-06-14,Sedan,Sul,1,114160.06,96717.26
2024-06-14,SUV,Centro-Oeste,1,181142.04,151419.37
2024-06-14,Hatch,Nordeste,7,593599.61,421758.64
2024-06-14,Sedan,Centro-Oeste,7,829176.84,695940.16
2024-06-15,Sedan,Sul,5,580129.8,467751.42
2024-06-15,Pickup,Centro-Oeste,3,572472.57,465378.48
2024-06-15,SUV,Nordeste,7,1202331.1,938082.67
2024-06-15,Sedan,Nordeste,2,238857.47,197974.59
2024-06-15,SUV,Nordeste,4,712304.8,593342.29
2024-06-15,Sedan,Centro-Oeste,2,224956.69,188183.59
2024-06-16,Sedan,Centro-Oeste,4,433200.35,360002.55
2024-06-16,Hatch,Sul,2,171322.14,124365.06
2024-06-16,SUV,Centro-Oeste,2,332775.6,280849.91
2024-06-16,Pickup,Centro-Oeste,1,199930.18,150248.86
2024-06-16,Pickup,Centro-Oeste,3,540775.71,380163.13
2024-06-16,SUV,Nordeste,6,1057074.93,771605.84
2024-06-17,Pickup,Sudeste,1,193280.81,156525.16
2024-06-17,Hatch,Centro-Oeste,7,603184.33,438323.57
2024-06-17,Pickup,Sudeste,2,397681.83,327885.06
2024-06-17,SUV,Sudeste,6,1091706.73,768971.46
2024-06-17,Hatch,Nordeste,1,87586.65,63994.18
2024-06-17,SUV,Sul,5,944412.1,729112.14
2024-06-17,Sedan,Sudeste,6,679427.93,564158.82
2024-06-17,SUV,Sul,2,362809.76,285870.63
2024-06-17,Pickup,Centro-Oeste,2,364900.79,267347.75
2024-06-17,SUV,Sul,6,1026335.9,865036.54
2024-06-17,Hatch,Centro-Oeste,3,268801.98,224395.93
2024-06-18,Pickup,Sul,1,198688.62,152400.36
2024-06-18,Sedan,Nordeste,3,326743.34,251672.45
2024-06-18,Sedan,Sudeste,2,241575.19,184282.86
2024-06-18,SUV,Nordeste,7,1139335.24,943682.67
2024-06-18,Hatch,Centro-Oeste,1,90651.13,69300.68
2024-06-18,Sedan,Centro-Oeste,4,478658.18,352684.05
2024-06-18,SUV,Centro-Oeste,5,941333.96,659621.19
2024-06-18,Sedan,Sul,4,437661.12,328087.07
2024-06-18,Sedan,Centro-Oeste,3,352798.65,299666.84
2024-06-18,SUV,Sul,5,842264.69,625122.69
2024-06-18,Pickup,Nordeste,2,415503.87,313670.92
2024-06-19,Pickup,Centro-Oeste,3,570465.62,399932.78
2024-06-19,SUV,Nordeste,3,519042.96,439649.73
2024-06-19,SUV,Sul,1,162850.85,116966.12
2024-06-19,SUV,Sul,2,343911.16,280445.69
2024-06-19,Sedan,Sudeste,5,615976.73,444054.76
2024-06-20,Pickup,Centro-Oeste,4,729680.37,584366.16
2024-06-20,Hatch,Centro-Oeste,2,187285.32,154291.31
2024-06-20,Pickup,Sul,6,1224921.46,1013646.89
2024-06-20,Sedan,Sudeste,3,333876.22,262131.73
2024-06-20,SUV,Centro-Oeste,7,1242824.78,990248.62
2024-06-20,Sedan,Nordeste,4,470625.87,364920.72
2024-06-20,Sedan,Sul,1,108258.71,76585.13
2024-06-20,Sedan,Sudeste,2,216478.12,169134.85
2024-06-20,Sedan,Centro-Oeste,7,859086.34,687354.79
2024-06-20,Sedan,Sul,1,121772.68,94105.15
2024-06-20,Sedan,Nordeste,1,117657.46,97536.99
2024-06-21,Pickup,Centro-Oeste,1,182513.73,145364.73
2024-06-21,SUV,Sudeste,2,357848.98,264085.33
2024-06-21,Hatch,Sul,3,268203.27,225334.47
2024-06-21,Sedan,Centro-Oeste,6,741576.71,577044.81
2024-06-21,Pickup,Centro-Oeste,2,375640.51,279677.26
2024-06-21,SUV,Nordeste,1,164679.42,117516.57
2024-06-21,Pickup,Centro-Oeste,7,1353975.61,968476.77
2024-06-22,Pickup,Sul,5,1044124.41,872293.07
2024-06-22,Hatch,Centro-Oeste,1,89629.22,65909.06
2024-06-22,Sedan,Sul,2,220564.86,183066.49
2024-06-22,SUV,Sudeste,4,679226.77,521437.48
2024-06-22,SUV,Sul,5,912447.2,653193.1
2024-06-22,Sedan,Sudeste,1,111450.08,85948.26
2024-06-22,Hatch,Sudeste,2,176463.6,133958.56
2024-06-22,Hatch,Sudeste,7,599221.34,491852.83
2024-06-22,SUV,Sul,1,184462.42,140288.84
2024-06-22,Sedan,Centro-Oeste,5,605345.52,507077.3
2024-06-22,SUV,Nordeste,5,881247.88,690560.07
2024-06-23,SUV,Centro-Oeste,5,824345.9,673296.27
2024-06-23,Sedan,Sudeste,6,681165.48,480408.22
2024-06-23,Pickup,Nordeste,2,377421.71,268838.09
2024-06-23,Hatch,Sudeste,5,470172.46,355733.55
2024-06-23,Sedan,Centro-Oeste,1,116955.3,86709.76
2024-06-23,Sedan,Sul,1,120767.33,84920.26
2024-06-23,Hatch,Centro-Oeste,6,509173.28,411623.47
2024-06-23,Sedan,Sul,5,606779.59,429503.99
2024-06-23,SUV,Sudeste,6,1082698.87,787700.91
2024-06-23,Hatch,Sul,7,597166.79,499163.81
2024-06-23,SUV,Centro-Oeste,1,176018.59,129401.04
2024-06-23,SUV,Centro-Oeste,5,888742.29,720071.35
2024-06-23,Hatch,Centro-Oeste,4,353420.53,261694.25
2024-06-23,SUV,Sudeste,4,696985.86,491868.07
2024-06-24,SUV,Sul,3,502368.56,359952.63
2024-06-24,Hatch,Nordeste,3,275492.08,225354.85
2024-06-24,Pickup,Sul,7,1284182.72,1012217.1
2024-06-24,Hatch,Sudeste,5,456050.93,356152.64
2024-06-24,SUV,Centro-Oeste,2,357510.07,284489.54
2024-06-24,SUV,Sul,6,1075259.2,882007.04
2024-06-24,Hatch,Centro-Oeste,2,164926.81,137118.49
2024-06-24,Sedan,Sul,7,768001.37,540765.57
2024-06-24,SUV,Nordeste,1,187547.05,147593.1
2024-06-24,Pickup,Nordeste,5,1008718.05,782566.54
2024-06-25,Sedan,Sudeste,2,242039.89,174367.58
2024-06-25,SUV,Sudeste,4,747702.79,525169.82
2024-06-25,Hatch,Sudeste,5,422189.8,326497.38
2024-06-25,Sedan,Sudeste,3,354591.98,282762.8
2024-06-25,SUV,Sudeste,3,508626.5,384220.87
2024-06-25,Hatch,Sul,6,528687.62,414617.54
2024-06-25,Pickup,Centro-Oeste,5,949748.68,767832.46
2024-06-25,Sedan,Sudeste,7,769877.93,583896.52
2024-06-25,SUV,Sudeste,6,1030336.14,735117.35
2024-06-25,Hatch,Sul,5,411813.56,300562.82
2024-06-25,Pickup,Nordeste,7,1405304.75,1016566.16
2024-06-26,SUV,Centro-Oeste,4,670605.06,476718.61
2024-06-26,Pickup,Nordeste,7,1447741.51,1126714.63
2024-06-26,SUV,Nordeste,4,750368.51,554359.94
2024-06-26,SUV,Sul,2,366603.04,294113.82
2024-06-26,SUV,Sudeste,5,864130.99,650350.58
2024-06-27,Sedan,Sudeste,2,221522.86,167245.92
2024-06-27,Hatch,Sul,1,91537.73,69041.52
2024-06-27,Pickup,Centro-Oeste,7,1337011.6,957127.5
2024-06-27,SUV,Sudeste,2,375618.77,266899.98
2024-06-27,Pickup,Centro-Oeste,1,197356.92,165128.78
2024-06-27,Hatch,Centro-Oeste,7,603266.5,510249.98
2024-06-27,Hatch,Centro-Oeste,4,359139.12,298093.81
2024-06-27,Hatch,Nordeste,5,419547.12,307595.47
2024-06-27,Hatch,Sul,1,91218.51,72154.52
2024-06-28,Sedan,Centro-Oeste,6,657302.66,505841.38
2024-06-28,Hatch,Nordeste,3,243732.28,185248.6
2024-06-28,Hatch,Nordeste,7,653713.27,523602.56
2024-06-28,SUV,Sudeste,2,349541.49,271926.77
2024-06-28,Sedan,Sudeste,2,246331.38,190939.21
2024-06-28,SUV,Sul,3,513616.77,428832.47
2024-06-28,Hatch,Sul,2,187066.06,132787.7
2024-06-28,Sedan,Sul,2,250618.06,204570.07
2024-06-28,SUV,Centro-Oeste,1,184779.37,134748.77
2024-06-28,Pickup,Sudeste,3,585799.67,415546.75
2024-06-28,Pickup,Sudeste,6,1182386.29,981568.0
2024-06-28,SUV,Centro-Oeste,1,164298.88,122475.25
2024-06-28,Hatch,Nordeste,2,187695.96,140388.72
2024-06-28,Pickup,Sul,1,188813.83,151203.61
